id,title,budget,revenue,genres,is_franchise,release_date,vote_average,vote_count,runtime,collection,roi
8840,DragonHeart,57000000.0,115267375,Adventure,True,1996-05-31,6.543,2021,103,DragonHeart Collection,102.22346491228069
8840,DragonHeart,57000000.0,115267375,Drama,True,1996-05-31,6.543,2021,103,DragonHeart Collection,102.22346491228069
10437,The Muppet Christmas Carol,12000000.0,27300000,Music,False,1992-12-11,7.42,1056,86,,127.49999999999999
10437,The Muppet Christmas Carol,12000000.0,27300000,Comedy,False,1992-12-11,7.42,1056,86,,127.49999999999999
10437,The Muppet Christmas Carol,12000000.0,27300000,Family,False,1992-12-11,7.42,1056,86,,127.49999999999999
10437,The Muppet Christmas Carol,12000000.0,27300000,Fantasy,False,1992-12-11,7.42,1056,86,,127.49999999999999
10437,The Muppet Christmas Carol,12000000.0,27300000,Drama,False,1992-12-11,7.42,1056,86,,127.49999999999999
38317,Zookeeper,80000000.0,169900000,Comedy,False,2011-07-06,5.421,1699,102,,112.375
38317,Zookeeper,80000000.0,169900000,Romance,False,2011-07-06,5.421,1699,102,,112.375
38317,Zookeeper,80000000.0,169900000,Family,False,2011-07-06,5.421,1699,102,,112.375
464504,A Madea Family Funeral,20000000.0,74747725,Comedy,True,2019-03-01,5.919,486,109,Madea Collection,273.738625
11191,Mystic Pizza,6000000.0,12793213,Romance,False,1988-10-13,6.309,529,104,,113.22021666666666
11191,Mystic Pizza,6000000.0,12793213,Drama,False,1988-10-13,6.309,529,104,,113.22021666666666
11191,Mystic Pizza,6000000.0,12793213,Comedy,False,1988-10-13,6.309,529,104,,113.22021666666666
1234397,Grand Theft Hamlet,200000.0,211734,Animation,False,2024-12-06,6.667,39,91,,5.867
1234397,Grand Theft Hamlet,200000.0,211734,Drama,False,2024-12-06,6.667,39,91,,5.867
1234397,Grand Theft Hamlet,200000.0,211734,Documentary,False,2024-12-06,6.667,39,91,,5.867
9641,Cheaper by the Dozen 2,60000000.0,129181830,Comedy,True,2005-12-21,6.167,2015,94,Cheaper by the Dozen (2003) Collection,115.30305000000001
9641,Cheaper by the Dozen 2,60000000.0,129181830,Family,True,2005-12-21,6.167,2015,94,Cheaper by the Dozen (2003) Collection,115.30305000000001
9641,Cheaper by the Dozen 2,60000000.0,129181830,Adventure,True,2005-12-21,6.167,2015,94,Cheaper by the Dozen (2003) Collection,115.30305000000001
263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny",20000000.0,38659039,Action,True,2016-02-18,6.159,673,103,"Crouching Tiger, Hidden Dragon Collection",93.29519499999999
263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny",20000000.0,38659039,Adventure,True,2016-02-18,6.159,673,103,"Crouching Tiger, Hidden Dragon Collection",93.29519499999999
263341,"Crouching Tiger, Hidden Dragon: Sword of Destiny",20000000.0,38659039,Drama,True,2016-02-18,6.159,673,103,"Crouching Tiger, Hidden Dragon Collection",93.29519499999999
14444,The Rugrats Movie,30000000.0,100491683,Family,True,1998-11-20,6.222,605,79,Rugrats Collection,234.97227666666666
14444,The Rugrats Movie,30000000.0,100491683,Comedy,True,1998-11-20,6.222,605,79,Rugrats Collection,234.97227666666666
14444,The Rugrats Movie,30000000.0,100491683,Adventure,True,1998-11-20,6.222,605,79,Rugrats Collection,234.97227666666666
14444,The Rugrats Movie,30000000.0,100491683,Animation,True,1998-11-20,6.222,605,79,Rugrats Collection,234.97227666666666
59961,Safe House,85000000.0,208076205,Action,False,2012-02-08,6.483,3715,115,,144.79553529411763
59961,Safe House,85000000.0,208076205,Thriller,False,2012-02-08,6.483,3715,115,,144.79553529411763
5123,August Rush,25000000.0,66122026,Family,False,2007-11-21,7.418,2735,114,,164.488104
5123,August Rush,25000000.0,66122026,Drama,False,2007-11-21,7.418,2735,114,,164.488104
5123,August Rush,25000000.0,66122026,Music,False,2007-11-21,7.418,2735,114,,164.488104
14412,Body Heat,9000000.0,24058838,Thriller,False,1981-08-28,6.963,636,113,,167.32042222222222
14412,Body Heat,9000000.0,24058838,Crime,False,1981-08-28,6.963,636,113,,167.32042222222222
16052,Selena,20000000.0,60000000,Drama,False,1997-03-21,7.7,1254,127,,200.0
16052,Selena,20000000.0,60000000,Music,False,1997-03-21,7.7,1254,127,,200.0
16052,Selena,20000000.0,60000000,History,False,1997-03-21,7.7,1254,127,,200.0
146238,Runner Runner,30000000.0,62600000,Crime,False,2013-09-24,5.65,1265,88,,108.66666666666667
146238,Runner Runner,30000000.0,62600000,Thriller,False,2013-09-24,5.65,1265,88,,108.66666666666667
146238,Runner Runner,30000000.0,62600000,Drama,False,2013-09-24,5.65,1265,88,,108.66666666666667
567604,Once Upon a Deadpool,110000000.0,51349833,Comedy,False,2018-12-11,7.1,805,118,,-53.31833363636363
567604,Once Upon a Deadpool,110000000.0,51349833,Action,False,2018-12-11,7.1,805,118,,-53.31833363636363
567604,Once Upon a Deadpool,110000000.0,51349833,Adventure,False,2018-12-11,7.1,805,118,,-53.31833363636363
599,Sunset Boulevard,1752000.0,5000000,Drama,False,1950-08-10,8.294,2706,110,,185.3881278538813
10796,The One,49000000.0,72689126,Action,False,2001-11-02,6.143,1625,87,,48.34515510204081
10796,The One,49000000.0,72689126,Science Fiction,False,2001-11-02,6.143,1625,87,,48.34515510204081
10796,The One,49000000.0,72689126,Thriller,False,2001-11-02,6.143,1625,87,,48.34515510204081
39451,Little Fockers,100000000.0,310650585,Comedy,True,2010-12-21,5.658,3306,98,Meet the Parents Collection,210.650585
39451,Little Fockers,100000000.0,310650585,Romance,True,2010-12-21,5.658,3306,98,Meet the Parents Collection,210.650585
1691,Hostel: Part II,10200000.0,35728183,Horror,True,2007-06-07,5.841,2087,93,Hostel Collection,250.2763039215686
10535,Spy Hard,18000000.0,27000000,Comedy,False,1996-05-24,5.395,693,81,,50.0
10535,Spy Hard,18000000.0,27000000,Action,False,1996-05-24,5.395,693,81,,50.0
10436,The Age of Innocence,34000000.0,32255440,Drama,False,1993-09-10,6.979,1138,139,,-5.131058823529411
10436,The Age of Innocence,34000000.0,32255440,Romance,False,1993-09-10,6.979,1138,139,,-5.131058823529411
68,Brazil,15000000.0,9900000,Comedy,False,1985-02-20,7.666,3437,143,,-34.0
68,Brazil,15000000.0,9900000,Science Fiction,False,1985-02-20,7.666,3437,143,,-34.0
907,Doctor Zhivago,11000000.0,111858363,Drama,False,1965-12-22,7.548,1194,200,,916.8942090909092
907,Doctor Zhivago,11000000.0,111858363,Romance,False,1965-12-22,7.548,1194,200,,916.8942090909092
907,Doctor Zhivago,11000000.0,111858363,War,False,1965-12-22,7.548,1194,200,,916.8942090909092
12208,Casino Royale,12000000.0,41744718,Adventure,False,1967-04-13,5.248,760,131,,247.87265
12208,Casino Royale,12000000.0,41744718,Action,False,1967-04-13,5.248,760,131,,247.87265
12208,Casino Royale,12000000.0,41744718,Comedy,False,1967-04-13,5.248,760,131,,247.87265
513434,One Cut of the Dead,52406.0,27590180,Comedy,True,2017-11-04,7.6,894,96,One Cut of the Dead Collection,52546.98698622295
513434,One Cut of the Dead,52406.0,27590180,Horror,True,2017-11-04,7.6,894,96,One Cut of the Dead Collection,52546.98698622295
513434,One Cut of the Dead,52406.0,27590180,Drama,True,2017-11-04,7.6,894,96,One Cut of the Dead Collection,52546.98698622295
10890,Stripes,10000000.0,85300000,Action,False,1981-06-26,6.563,942,106,,753.0
10890,Stripes,10000000.0,85300000,Comedy,False,1981-06-26,6.563,942,106,,753.0
11355,Never Been Kissed,25000000.0,84565230,Romance,False,1999-04-09,6.159,1519,107,,238.26092
11355,Never Been Kissed,25000000.0,84565230,Comedy,False,1999-04-09,6.159,1519,107,,238.26092
11355,Never Been Kissed,25000000.0,84565230,Drama,False,1999-04-09,6.159,1519,107,,238.26092
1115009,Unsung Hero,6000000.0,21220422,Drama,False,2024-04-26,6.865,63,113,,253.6737
1115009,Unsung Hero,6000000.0,21220422,Music,False,2024-04-26,6.865,63,113,,253.6737
1115009,Unsung Hero,6000000.0,21220422,Family,False,2024-04-26,6.865,63,113,,253.6737
409,The English Patient,27000000.0,231976425,Drama,False,1996-11-14,7.165,2267,162,,759.1719444444444
409,The English Patient,27000000.0,231976425,Romance,False,1996-11-14,7.165,2267,162,,759.1719444444444
409,The English Patient,27000000.0,231976425,War,False,1996-11-14,7.165,2267,162,,759.1719444444444
38745,Gulliver's Travels,112000000.0,237382724,Family,False,2010-12-23,5.204,2438,85,,111.94886071428571
38745,Gulliver's Travels,112000000.0,237382724,Comedy,False,2010-12-23,5.204,2438,85,,111.94886071428571
38745,Gulliver's Travels,112000000.0,237382724,Adventure,False,2010-12-23,5.204,2438,85,,111.94886071428571
38745,Gulliver's Travels,112000000.0,237382724,Fantasy,False,2010-12-23,5.204,2438,85,,111.94886071428571
8374,The Boondock Saints,6000000.0,38256,Action,True,1999-01-22,7.3,2512,108,The Boondock Saints Collection,-99.3624
8374,The Boondock Saints,6000000.0,38256,Thriller,True,1999-01-22,7.3,2512,108,The Boondock Saints Collection,-99.3624
8374,The Boondock Saints,6000000.0,38256,Crime,True,1999-01-22,7.3,2512,108,The Boondock Saints Collection,-99.3624
6589,Underdog,25000000.0,65270477,Family,False,2007-08-03,5.556,728,82,,161.081908
6589,Underdog,25000000.0,65270477,Action,False,2007-08-03,5.556,728,82,,161.081908
6589,Underdog,25000000.0,65270477,Adventure,False,2007-08-03,5.556,728,82,,161.081908
6589,Underdog,25000000.0,65270477,Comedy,False,2007-08-03,5.556,728,82,,161.081908
6589,Underdog,25000000.0,65270477,Fantasy,False,2007-08-03,5.556,728,82,,161.081908
6589,Underdog,25000000.0,65270477,Science Fiction,False,2007-08-03,5.556,728,82,,161.081908
157547,Oculus,5000000.0,44459951,Horror,False,2013-09-08,6.481,3022,104,,789.19902
255343,Escobar: Paradise Lost,17000000.0,3758328,Thriller,False,2014-10-11,6.278,783,120,,-77.89218823529411
255343,Escobar: Paradise Lost,17000000.0,3758328,Romance,False,2014-10-11,6.278,783,120,,-77.89218823529411
826,The Bridge on the River Kwai,3000000.0,44908000,Drama,False,1957-10-11,7.813,2205,161,,1396.9333333333334
826,The Bridge on the River Kwai,3000000.0,44908000,History,False,1957-10-11,7.813,2205,161,,1396.9333333333334
826,The Bridge on the River Kwai,3000000.0,44908000,War,False,1957-10-11,7.813,2205,161,,1396.9333333333334
201,Star Trek: Nemesis,60000000.0,67336470,Science Fiction,True,2002-12-13,6.296,1481,116,Star Trek: The Next Generation Collection,12.22745
201,Star Trek: Nemesis,60000000.0,67336470,Action,True,2002-12-13,6.296,1481,116,Star Trek: The Next Generation Collection,12.22745
201,Star Trek: Nemesis,60000000.0,67336470,Adventure,True,2002-12-13,6.296,1481,116,Star Trek: The Next Generation Collection,12.22745
201,Star Trek: Nemesis,60000000.0,67336470,Thriller,True,2002-12-13,6.296,1481,116,Star Trek: The Next Generation Collection,12.22745
9070,Mighty Morphin Power Rangers: The Movie,15000000.0,66433194,Action,True,1995-06-30,5.84,728,96,Power Rangers Collection,342.88796
9070,Mighty Morphin Power Rangers: The Movie,15000000.0,66433194,Adventure,True,1995-06-30,5.84,728,96,Power Rangers Collection,342.88796
9070,Mighty Morphin Power Rangers: The Movie,15000000.0,66433194,Science Fiction,True,1995-06-30,5.84,728,96,Power Rangers Collection,342.88796
9070,Mighty Morphin Power Rangers: The Movie,15000000.0,66433194,Fantasy,True,1995-06-30,5.84,728,96,Power Rangers Collection,342.88796
26022,My Name Is Khan,12000000.0,42345360,Drama,False,2010-02-10,8.0,1357,165,,252.878
26022,My Name Is Khan,12000000.0,42345360,Romance,False,2010-02-10,8.0,1357,165,,252.878
11649,Masters of the Universe,22000000.0,17336370,Action,False,1987-08-07,5.726,931,106,,-21.19831818181818
11649,Masters of the Universe,22000000.0,17336370,Fantasy,False,1987-08-07,5.726,931,106,,-21.19831818181818
11649,Masters of the Universe,22000000.0,17336370,Science Fiction,False,1987-08-07,5.726,931,106,,-21.19831818181818
11649,Masters of the Universe,22000000.0,17336370,Adventure,False,1987-08-07,5.726,931,106,,-21.19831818181818
11649,Masters of the Universe,22000000.0,17336370,Thriller,False,1987-08-07,5.726,931,106,,-21.19831818181818
21575,A Prophet,13000000.0,17874044,Crime,False,2009-08-26,7.588,1606,155,,37.49264615384615
21575,A Prophet,13000000.0,17874044,Drama,False,2009-08-26,7.588,1606,155,,37.49264615384615
575322,Project Gemini,6000000.0,211674,Science Fiction,False,2022-01-06,5.749,470,98,,-96.47210000000001
575322,Project Gemini,6000000.0,211674,Thriller,False,2022-01-06,5.749,470,98,,-96.47210000000001
35056,Date Night,55000000.0,152300000,Comedy,False,2010-04-08,6.103,2916,88,,176.9090909090909
35056,Date Night,55000000.0,152300000,Action,False,2010-04-08,6.103,2916,88,,176.9090909090909
35056,Date Night,55000000.0,152300000,Adventure,False,2010-04-08,6.103,2916,88,,176.9090909090909
43539,The Next Three Days,30000000.0,67448651,Romance,False,2010-11-18,7.085,2931,133,,124.82883666666666
43539,The Next Three Days,30000000.0,67448651,Drama,False,2010-11-18,7.085,2931,133,,124.82883666666666
43539,The Next Three Days,30000000.0,67448651,Thriller,False,2010-11-18,7.085,2931,133,,124.82883666666666
43539,The Next Three Days,30000000.0,67448651,Crime,False,2010-11-18,7.085,2931,133,,124.82883666666666
11838,Ju-on: The Grudge,3500000.0,3657876,Horror,True,2002-10-18,6.723,840,92,Ju-on Collection,4.510742857142857
97367,The Place Beyond the Pines,15000000.0,47135966,Drama,False,2013-03-20,6.977,4955,140,,214.23977333333335
97367,The Place Beyond the Pines,15000000.0,47135966,Crime,False,2013-03-20,6.977,4955,140,,214.23977333333335
16307,The Wicker Man,810000.0,513000,Horror,False,1973-12-06,7.344,1495,93,,-36.666666666666664
4780,Obsession,1400000.0,4468000,Thriller,False,1976-08-01,6.637,302,99,,219.14285714285714
4780,Obsession,1400000.0,4468000,Mystery,False,1976-08-01,6.637,302,99,,219.14285714285714
4780,Obsession,1400000.0,4468000,Drama,False,1976-08-01,6.637,302,99,,219.14285714285714
843394,Cat Person,12000000.0,282000,Thriller,False,2023-10-06,5.732,84,118,,-97.65
843394,Cat Person,12000000.0,282000,Comedy,False,2023-10-06,5.732,84,118,,-97.65
8469,Animal House,2700000.0,141000000,Comedy,False,1978-07-28,6.979,1574,109,,5122.222222222222
809787,Mafia Mamma,41000000.0,3900000,Comedy,False,2023-04-13,6.1,276,101,,-90.48780487804878
809787,Mafia Mamma,41000000.0,3900000,Crime,False,2023-04-13,6.1,276,101,,-90.48780487804878
809787,Mafia Mamma,41000000.0,3900000,Action,False,2023-04-13,6.1,276,101,,-90.48780487804878
2897,Around the World in Eighty Days,6000000.0,42000000,Adventure,False,1956-10-17,6.637,533,182,,600.0
2897,Around the World in Eighty Days,6000000.0,42000000,Comedy,False,1956-10-17,6.637,533,182,,600.0
2897,Around the World in Eighty Days,6000000.0,42000000,Family,False,1956-10-17,6.637,533,182,,600.0
2897,Around the World in Eighty Days,6000000.0,42000000,Fantasy,False,1956-10-17,6.637,533,182,,600.0
2897,Around the World in Eighty Days,6000000.0,42000000,Romance,False,1956-10-17,6.637,533,182,,600.0
70435,Haywire,23000000.0,33372606,Action,False,2011-11-01,5.706,1399,93,,45.09828695652174
70435,Haywire,23000000.0,33372606,Thriller,False,2011-11-01,5.706,1399,93,,45.09828695652174
70435,Haywire,23000000.0,33372606,Drama,False,2011-11-01,5.706,1399,93,,45.09828695652174
18126,Hannah Montana: The Movie,35000000.0,155545279,Comedy,False,2009-04-10,6.583,2037,102,,344.41508285714286
18126,Hannah Montana: The Movie,35000000.0,155545279,Drama,False,2009-04-10,6.583,2037,102,,344.41508285714286
18126,Hannah Montana: The Movie,35000000.0,155545279,Family,False,2009-04-10,6.583,2037,102,,344.41508285714286
18126,Hannah Montana: The Movie,35000000.0,155545279,Music,False,2009-04-10,6.583,2037,102,,344.41508285714286
18126,Hannah Montana: The Movie,35000000.0,155545279,Romance,False,2009-04-10,6.583,2037,102,,344.41508285714286
1160164,TAYLOR SWIFT | THE ERAS TOUR,15000000.0,261656269,Music,False,2023-10-13,8.234,450,169,,1644.3751266666666
80585,Rock of Ages,75000000.0,59400000,Comedy,False,2012-06-13,6.21,1290,123,,-20.8
80585,Rock of Ages,75000000.0,59400000,Drama,False,2012-06-13,6.21,1290,123,,-20.8
80585,Rock of Ages,75000000.0,59400000,Romance,False,2012-06-13,6.21,1290,123,,-20.8
80585,Rock of Ages,75000000.0,59400000,Music,False,2012-06-13,6.21,1290,123,,-20.8
635,Angel Heart,17000000.0,17185954,Horror,False,1987-03-06,7.128,1608,113,,1.0938470588235294
635,Angel Heart,17000000.0,17185954,Mystery,False,1987-03-06,7.128,1608,113,,1.0938470588235294
2742,Naked Lunch,16000000.0,2641357,Crime,False,1991-12-27,7.0,1123,115,,-83.49151875000001
2742,Naked Lunch,16000000.0,2641357,Drama,False,1991-12-27,7.0,1123,115,,-83.49151875000001
2309,Inkheart,60000000.0,62803180,Adventure,False,2008-12-11,6.295,2150,106,,4.671966666666667
2309,Inkheart,60000000.0,62803180,Family,False,2008-12-11,6.295,2150,106,,4.671966666666667
2309,Inkheart,60000000.0,62803180,Fantasy,False,2008-12-11,6.295,2150,106,,4.671966666666667
59859,Kick-Ass 2,28000000.0,60795985,Action,True,2013-07-17,6.402,6298,103,Kick-Ass Collection,117.12851785714287
59859,Kick-Ass 2,28000000.0,60795985,Adventure,True,2013-07-17,6.402,6298,103,Kick-Ass Collection,117.12851785714287
59859,Kick-Ass 2,28000000.0,60795985,Crime,True,2013-07-17,6.402,6298,103,Kick-Ass Collection,117.12851785714287
9730,Friday the 13th: The Final Chapter,2200000.0,32981717,Horror,True,1984-04-13,6.1,1398,91,Friday the 13th Collection,1399.1689545454544
9730,Friday the 13th: The Final Chapter,2200000.0,32981717,Thriller,True,1984-04-13,6.1,1398,91,Friday the 13th Collection,1399.1689545454544
306819,The Danish Girl,15000000.0,64200000,Drama,False,2015-11-27,7.567,5815,119,,328.0
19585,G-Force,150000000.0,292817841,Family,False,2009-07-24,5.464,1914,88,,95.211894
19585,G-Force,150000000.0,292817841,Fantasy,False,2009-07-24,5.464,1914,88,,95.211894
19585,G-Force,150000000.0,292817841,Action,False,2009-07-24,5.464,1914,88,,95.211894
19585,G-Force,150000000.0,292817841,Adventure,False,2009-07-24,5.464,1914,88,,95.211894
19585,G-Force,150000000.0,292817841,Comedy,False,2009-07-24,5.464,1914,88,,95.211894
11006,Smokey and the Bandit,4300000.0,126700000,Action,True,1977-05-26,6.97,748,96,Smokey and the Bandit Collection,2846.5116279069766
11006,Smokey and the Bandit,4300000.0,126700000,Adventure,True,1977-05-26,6.97,748,96,Smokey and the Bandit Collection,2846.5116279069766
11006,Smokey and the Bandit,4300000.0,126700000,Comedy,True,1977-05-26,6.97,748,96,Smokey and the Bandit Collection,2846.5116279069766
9776,Head of State,35200000.0,37788228,Comedy,False,2003-03-28,5.6,298,95,,7.352920454545455
9776,Head of State,35200000.0,37788228,Drama,False,2003-03-28,5.6,298,95,,7.352920454545455
241554,Run All Night,50000000.0,71561644,Action,True,2015-03-11,6.423,2847,114,Run All Night Collection,43.123287999999995
241554,Run All Night,50000000.0,71561644,Crime,True,2015-03-11,6.423,2847,114,Run All Night Collection,43.123287999999995
241554,Run All Night,50000000.0,71561644,Thriller,True,2015-03-11,6.423,2847,114,Run All Night Collection,43.123287999999995
119892,The Monkey King,82000000.0,182206924,Action,True,2014-01-09,5.5,217,119,The Monkey King Collection,122.20356585365855
